Expt No.,Criteria Entry No.,Trial Trt No,Rep No.,Plot No.,Entry Name,ST Criteria Column,Grand Mean Column,Description,Plot Mean
CPT:2005:Brookings,8,15,3,328,WESLEY,1,9,WSMV,.
CPT:2005:Brookings,8,15,4,426,WESLEY,1,9,WSMV,3
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,1,Yield,75.2600021362305
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,1,Yield,70.3399963378906
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,1,Yield,66.1999969482422
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,1,Yield,59.2700004577637
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,1,Yield,73.0199966430664
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,1,Yield,66.9800033569336
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,1,Yield,71.5699996948242
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,1,Yield,72.0199966430664
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,1,Yield,67.6600036621094
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,1,Yield,66.6500015258789
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,1,Yield,64.9700012207031
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,1,Yield,63.8499984741211
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,1,Yield,71.5699996948242
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,1,Yield,62.060001373291
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,1,Yield,65.9800033569336
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,1,Yield,64.8600006103516
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,1,Yield,64.1900024414063
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,1,Yield,64.0800018310547
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,1,Yield,59.3800010681152
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,1,Yield,60.1599998474121
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,1,Yield,68.7699966430664
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,1,Yield,76.5999984741211
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,1,Yield,71.9000015258789
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,1,Yield,67.2099990844727
CPT:2005:Highmore,6,13,1,113,TANDEM,1,1,Yield,61.060001373291
CPT:2005:Highmore,6,13,2,220,TANDEM,1,1,Yield,65.870002746582
CPT:2005:Highmore,6,13,3,314,TANDEM,1,1,Yield,62.060001373291
CPT:2005:Highmore,6,13,4,418,TANDEM,1,1,Yield,68.0999984741211
CPT:2005:Highmore,7,14,1,114,WAHOO,1,1,Yield,75.7099990844727
CPT:2005:Highmore,7,14,2,225,WAHOO,1,1,Yield,71.5699996948242
CPT:2005:Highmore,7,14,3,306,WAHOO,1,1,Yield,72.0199966430664
CPT:2005:Highmore,7,14,4,422,WAHOO,1,1,Yield,68.6600036621094
CPT:2005:Highmore,8,15,1,115,WESLEY,1,1,Yield,62.9599990844727
CPT:2005:Highmore,8,15,2,226,WESLEY,1,1,Yield,69.7799987792969
CPT:2005:Highmore,8,15,3,313,WESLEY,1,1,Yield,57.810001373291
CPT:2005:Highmore,8,15,4,409,WESLEY,1,1,Yield,58.8199996948242
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,2,Heading,150
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,2,Heading,151
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,2,Heading,.
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,2,Heading,.
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,2,Heading,153
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,2,Heading,153
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,2,Heading,.
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,2,Heading,.
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,2,Heading,155
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,2,Heading,155
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,2,Heading,.
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,2,Heading,.
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,2,Heading,148
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,2,Heading,148
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,2,Heading,.
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,2,Heading,.
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,2,Heading,151
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,2,Heading,151
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,2,Heading,.
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,2,Heading,.
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,2,Heading,154
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,2,Heading,153
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,2,Heading,.
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,2,Heading,.
CPT:2005:Highmore,6,13,1,113,TANDEM,1,2,Heading,153
CPT:2005:Highmore,6,13,2,220,TANDEM,1,2,Heading,153
CPT:2005:Highmore,6,13,3,314,TANDEM,1,2,Heading,.
CPT:2005:Highmore,6,13,4,418,TANDEM,1,2,Heading,.
CPT:2005:Highmore,7,14,1,114,WAHOO,1,2,Heading,153
CPT:2005:Highmore,7,14,2,225,WAHOO,1,2,Heading,152
CPT:2005:Highmore,7,14,3,306,WAHOO,1,2,Heading,.
CPT:2005:Highmore,7,14,4,422,WAHOO,1,2,Heading,.
CPT:2005:Highmore,8,15,1,115,WESLEY,1,2,Heading,154
CPT:2005:Highmore,8,15,2,226,WESLEY,1,2,Heading,152
CPT:2005:Highmore,8,15,3,313,WESLEY,1,2,Heading,.
CPT:2005:Highmore,8,15,4,409,WESLEY,1,2,Heading,.
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,3,Height,36
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,3,Height,.
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,3,Height,.
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,3,Height,.
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,3,Height,36
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,3,Height,.
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,3,Height,.
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,3,Height,.
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,3,Height,36
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,3,Height,.
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,3,Height,.
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,3,Height,.
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,3,Height,34
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,3,Height,.
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,3,Height,.
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,3,Height,.
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,3,Height,33
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,3,Height,.
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,3,Height,.
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,3,Height,.
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,3,Height,36
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,3,Height,.
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,3,Height,.
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,3,Height,.
CPT:2005:Highmore,6,13,1,113,TANDEM,1,3,Height,37
CPT:2005:Highmore,6,13,2,220,TANDEM,1,3,Height,.
CPT:2005:Highmore,6,13,3,314,TANDEM,1,3,Height,.
CPT:2005:Highmore,6,13,4,418,TANDEM,1,3,Height,.
CPT:2005:Highmore,7,14,1,114,WAHOO,1,3,Height,35
CPT:2005:Highmore,7,14,2,225,WAHOO,1,3,Height,.
CPT:2005:Highmore,7,14,3,306,WAHOO,1,3,Height,.
CPT:2005:Highmore,7,14,4,422,WAHOO,1,3,Height,.
CPT:2005:Highmore,8,15,1,115,WESLEY,1,3,Height,31
CPT:2005:Highmore,8,15,2,226,WESLEY,1,3,Height,.
CPT:2005:Highmore,8,15,3,313,WESLEY,1,3,Height,.
CPT:2005:Highmore,8,15,4,409,WESLEY,1,3,Height,.
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,4,Lodging,.
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,4,Lodging,.
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,4,Lodging,.
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,4,Lodging,.
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,4,Lodging,.
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,4,Lodging,.
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,4,Lodging,.
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,4,Lodging,.
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,4,Lodging,.
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,4,Lodging,.
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,4,Lodging,.
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,4,Lodging,.
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,4,Lodging,.
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,4,Lodging,.
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,4,Lodging,.
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,4,Lodging,.
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,4,Lodging,.
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,4,Lodging,.
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,4,Lodging,.
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,4,Lodging,.
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,4,Lodging,.
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,4,Lodging,.
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,4,Lodging,.
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,4,Lodging,.
CPT:2005:Highmore,6,13,1,113,TANDEM,1,4,Lodging,.
CPT:2005:Highmore,6,13,2,220,TANDEM,1,4,Lodging,.
CPT:2005:Highmore,6,13,3,314,TANDEM,1,4,Lodging,.
CPT:2005:Highmore,6,13,4,418,TANDEM,1,4,Lodging,.
CPT:2005:Highmore,7,14,1,114,WAHOO,1,4,Lodging,.
CPT:2005:Highmore,7,14,2,225,WAHOO,1,4,Lodging,.
CPT:2005:Highmore,7,14,3,306,WAHOO,1,4,Lodging,.
CPT:2005:Highmore,7,14,4,422,WAHOO,1,4,Lodging,.
CPT:2005:Highmore,8,15,1,115,WESLEY,1,4,Lodging,.
CPT:2005:Highmore,8,15,2,226,WESLEY,1,4,Lodging,.
CPT:2005:Highmore,8,15,3,313,WESLEY,1,4,Lodging,.
CPT:2005:Highmore,8,15,4,409,WESLEY,1,4,Lodging,.
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,5,Maturity,6
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,5,Maturity,6
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,5,Maturity,6
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,5,Maturity,6
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,5,Maturity,8
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,5,Maturity,8
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,5,Maturity,8
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,5,Maturity,8
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,5,Maturity,10
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,5,Maturity,10
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,5,Maturity,10
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,5,Maturity,10
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,5,Maturity,5
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,5,Maturity,5
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,5,Maturity,5
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,5,Maturity,5
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,5,Maturity,3
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,5,Maturity,3
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,5,Maturity,3
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,5,Maturity,3
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,5,Maturity,9
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,5,Maturity,9
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,5,Maturity,9
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,5,Maturity,9
CPT:2005:Highmore,6,13,1,113,TANDEM,1,5,Maturity,7
CPT:2005:Highmore,6,13,2,220,TANDEM,1,5,Maturity,7
CPT:2005:Highmore,6,13,3,314,TANDEM,1,5,Maturity,7
CPT:2005:Highmore,6,13,4,418,TANDEM,1,5,Maturity,7
CPT:2005:Highmore,7,14,1,114,WAHOO,1,5,Maturity,8
CPT:2005:Highmore,7,14,2,225,WAHOO,1,5,Maturity,8
CPT:2005:Highmore,7,14,3,306,WAHOO,1,5,Maturity,8
CPT:2005:Highmore,7,14,4,422,WAHOO,1,5,Maturity,8
CPT:2005:Highmore,8,15,1,115,WESLEY,1,5,Maturity,6
CPT:2005:Highmore,8,15,2,226,WESLEY,1,5,Maturity,6
CPT:2005:Highmore,8,15,3,313,WESLEY,1,5,Maturity,6
CPT:2005:Highmore,8,15,4,409,WESLEY,1,5,Maturity,6
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,7,Spring Stand,.
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,7,Spring Stand,.
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,7,Spring Stand,.
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,7,Spring Stand,.
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,7,Spring Stand,.
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,7,Spring Stand,.
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,7,Spring Stand,.
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,7,Spring Stand,.
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,7,Spring Stand,.
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,7,Spring Stand,.
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,7,Spring Stand,.
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,7,Spring Stand,.
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,7,Spring Stand,.
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,7,Spring Stand,.
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,7,Spring Stand,.
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,7,Spring Stand,.
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,7,Spring Stand,.
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,7,Spring Stand,.
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,7,Spring Stand,.
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,7,Spring Stand,.
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,7,Spring Stand,.
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,7,Spring Stand,.
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,7,Spring Stand,.
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,7,Spring Stand,.
CPT:2005:Highmore,6,13,1,113,TANDEM,1,7,Spring Stand,.
CPT:2005:Highmore,6,13,2,220,TANDEM,1,7,Spring Stand,.
CPT:2005:Highmore,6,13,3,314,TANDEM,1,7,Spring Stand,.
CPT:2005:Highmore,6,13,4,418,TANDEM,1,7,Spring Stand,.
CPT:2005:Highmore,7,14,1,114,WAHOO,1,7,Spring Stand,.
CPT:2005:Highmore,7,14,2,225,WAHOO,1,7,Spring Stand,.
CPT:2005:Highmore,7,14,3,306,WAHOO,1,7,Spring Stand,.
CPT:2005:Highmore,7,14,4,422,WAHOO,1,7,Spring Stand,.
CPT:2005:Highmore,8,15,1,115,WESLEY,1,7,Spring Stand,.
CPT:2005:Highmore,8,15,2,226,WESLEY,1,7,Spring Stand,.
CPT:2005:Highmore,8,15,3,313,WESLEY,1,7,Spring Stand,.
CPT:2005:Highmore,8,15,4,409,WESLEY,1,7,Spring Stand,.
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,8,Test Weight,59.9980010986328
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,8,Test Weight,59.8699989318848
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,8,Test Weight,60.4599990844727
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,8,Test Weight,60.2599983215332
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,8,Test Weight,60.0890007019043
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,8,Test Weight,59.7000007629395
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,8,Test Weight,60.7599983215332
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,8,Test Weight,62.1800003051758
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,8,Test Weight,62.185001373291
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,8,Test Weight,62.7400016784668
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,8,Test Weight,62.7099990844727
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,8,Test Weight,63
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,8,Test Weight,61.3880004882813
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,8,Test Weight,62.939998626709
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,8,Test Weight,62.1800003051758
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,8,Test Weight,61.0299987792969
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,8,Test Weight,60.8880004882813
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,8,Test Weight,60.9300003051758
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,8,Test Weight,61.0699996948242
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,8,Test Weight,60.8400001525879
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,8,Test Weight,61.5589981079102
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,8,Test Weight,60.5299987792969
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,8,Test Weight,61.6399993896484
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,8,Test Weight,62.2900009155273
CPT:2005:Highmore,6,13,1,113,TANDEM,1,8,Test Weight,61.8629989624023
CPT:2005:Highmore,6,13,2,220,TANDEM,1,8,Test Weight,63.3699989318848
CPT:2005:Highmore,6,13,3,314,TANDEM,1,8,Test Weight,62.439998626709
CPT:2005:Highmore,6,13,4,418,TANDEM,1,8,Test Weight,63.1199989318848
CPT:2005:Highmore,7,14,1,114,WAHOO,1,8,Test Weight,58.5400009155273
CPT:2005:Highmore,7,14,2,225,WAHOO,1,8,Test Weight,59.3199996948242
CPT:2005:Highmore,7,14,3,306,WAHOO,1,8,Test Weight,59.7400016784668
CPT:2005:Highmore,7,14,4,422,WAHOO,1,8,Test Weight,59.3899993896484
CPT:2005:Highmore,8,15,1,115,WESLEY,1,8,Test Weight,58.1559982299805
CPT:2005:Highmore,8,15,2,226,WESLEY,1,8,Test Weight,58.7000007629395
CPT:2005:Highmore,8,15,3,313,WESLEY,1,8,Test Weight,59.5400009155273
CPT:2005:Highmore,8,15,4,409,WESLEY,1,8,Test Weight,59.310001373291
CPT:2005:Highmore,9,1,1,101,ALLIANCE,1,9,WSMV,3
CPT:2005:Highmore,9,1,2,228,ALLIANCE,1,9,WSMV,3
CPT:2005:Highmore,9,1,3,312,ALLIANCE,1,9,WSMV,.
CPT:2005:Highmore,9,1,4,416,ALLIANCE,1,9,WSMV,.
CPT:2005:Highmore,1,2,1,102,ARAPAHOE,1,9,WSMV,3
CPT:2005:Highmore,1,2,2,209,ARAPAHOE,1,9,WSMV,1
CPT:2005:Highmore,1,2,3,305,ARAPAHOE,1,9,WSMV,.
CPT:2005:Highmore,1,2,4,408,ARAPAHOE,1,9,WSMV,.
CPT:2005:Highmore,5,3,1,103,CRIMSON,1,9,WSMV,3
CPT:2005:Highmore,5,3,2,201,CRIMSON,1,9,WSMV,2
CPT:2005:Highmore,5,3,3,307,CRIMSON,1,9,WSMV,.
CPT:2005:Highmore,5,3,4,427,CRIMSON,1,9,WSMV,.
CPT:2005:Highmore,2,4,1,104,EXPEDITION,1,9,WSMV,3
CPT:2005:Highmore,2,4,2,223,EXPEDITION,1,9,WSMV,2
CPT:2005:Highmore,2,4,3,301,EXPEDITION,1,9,WSMV,.
CPT:2005:Highmore,2,4,4,405,EXPEDITION,1,9,WSMV,.
CPT:2005:Highmore,3,8,1,108,JAGALENE,1,9,WSMV,1
CPT:2005:Highmore,3,8,2,216,JAGALENE,1,9,WSMV,1
CPT:2005:Highmore,3,8,3,308,JAGALENE,1,9,WSMV,.
CPT:2005:Highmore,3,8,4,415,JAGALENE,1,9,WSMV,.
CPT:2005:Highmore,4,10,1,110,MILLENNIUM,1,9,WSMV,1
CPT:2005:Highmore,4,10,2,227,MILLENNIUM,1,9,WSMV,2
CPT:2005:Highmore,4,10,3,316,MILLENNIUM,1,9,WSMV,.
CPT:2005:Highmore,4,10,4,406,MILLENNIUM,1,9,WSMV,.
CPT:2005:Highmore,6,13,1,113,TANDEM,1,9,WSMV,2
CPT:2005:Highmore,6,13,2,220,TANDEM,1,9,WSMV,2
CPT:2005:Highmore,6,13,3,314,TANDEM,1,9,WSMV,.
CPT:2005:Highmore,6,13,4,418,TANDEM,1,9,WSMV,.
CPT:2005:Highmore,7,14,1,114,WAHOO,1,9,WSMV,1
CPT:2005:Highmore,7,14,2,225,WAHOO,1,9,WSMV,1
CPT:2005:Highmore,7,14,3,306,WAHOO,1,9,WSMV,.
CPT:2005:Highmore,7,14,4,422,WAHOO,1,9,WSMV,.
CPT:2005:Highmore,8,15,1,115,WESLEY,1,9,WSMV,1
CPT:2005:Highmore,8,15,2,226,WESLEY,1,9,WSMV,3
CPT:2005:Highmore,8,15,3,313,WESLEY,1,9,WSMV,.
CPT:2005:Highmore,8,15,4,409,WESLEY,1,9,WSMV,.
CPT:2005:Platte,9,1,1,101,ALLIANCE,1,1,Yield,37.8035507202148
CPT:2005:Platte,9,1,2,204,ALLIANCE,1,1,Yield,41.2893295288086
CPT:2005:Platte,9,1,3,325,ALLIANCE,1,1,Yield,38.3436012268066
CPT:2005:Platte,9,1,4,427,ALLIANCE,1,1,Yield,36.5761604309082
CPT:2005:Platte,1,2,1,102,ARAPAHOE,1,1,Yield,29.751880645752
CPT:2005:Platte,1,2,2,223,ARAPAHOE,1,1,Yield,45.9043083190918
CPT:2005:Platte,1,2,3,308,ARAPAHOE,1,1,Yield,32.108470916748
CPT:2005:Platte,1,2,4,414,ARAPAHOE,1,1,Yield,36.8707389831543
CPT:2005:Platte,5,3,1,103,CRIMSON,1,1,Yield,40.7492790222168
CPT:2005:Platte,5,3,2,214,CRIMSON,1,1,Yield,43.0076789855957
CPT:2005:Platte,5,3,3,305,CRIMSON,1,1,Yield,38.5890808105469
CPT:2005:Platte,5,3,4,401,CRIMSON,1,1,Yield,41.632999420166
CPT:2005:Platte,2,4,1,104,EXPEDITION,1,1,Yield,30.7338008880615
CPT:2005:Platte,2,4,2,209,EXPEDITION,1,1,Yield,33.8759117126465
CPT:2005:Platte,2,4,3,314,EXPEDITION,1,1,Yield,31.1756591796875
CPT:2005:Platte,2,4,4,402,EXPEDITION,1,1,Yield,32.7958106994629
CPT:2005:Platte,3,8,1,108,JAGALENE,1,1,Yield,44.8733100891113
CPT:2005:Platte,3,8,2,228,JAGALENE,1,1,Yield,41.5348091125488
CPT:2005:Platte,3,8,3,312,JAGALENE,1,1,Yield,40.0128517150879
CPT:2005:Platte,3,8,4,426,JAGALENE,1,1,Yield,41.4366188049316
CPT:2005:Platte,4,10,1,110,MILLENNIUM,1,1,Yield,45.2660713195801
CPT:2005:Platte,4,10,2,225,MILLENNIUM,1,1,Yield,54.9378890991211
CPT:2005:Platte,4,10,3,307,MILLENNIUM,1,1,Yield,39.2273216247559
CPT:2005:Platte,4,10,4,420,MILLENNIUM,1,1,Yield,49.8810501098633
CPT:2005:Platte,6,13,1,113,TANDEM,1,1,Yield,37.6071701049805
CPT:2005:Platte,6,13,2,215,TANDEM,1,1,Yield,45.3642616271973
CPT:2005:Platte,6,13,3,318,TANDEM,1,1,Yield,38.6872711181641
CPT:2005:Platte,6,13,4,411,TANDEM,1,1,Yield,36.5270690917969
CPT:2005:Platte,7,14,1,114,WAHOO,1,1,Yield,44.6769218444824
CPT:2005:Platte,7,14,2,205,WAHOO,1,1,Yield,40.6019897460938
CPT:2005:Platte,7,14,3,330,WAHOO,1,1,Yield,35.2996788024902
CPT:2005:Platte,7,14,4,418,WAHOO,1,1,Yield,43.2040596008301
CPT:2005:Platte,8,15,1,115,WESLEY,1,1,Yield,42.909481048584
CPT:2005:Platte,8,15,2,218,WESLEY,1,1,Yield,32.5012397766113
CPT:2005:Platte,8,15,3,323,WESLEY,1,1,Yield,38.7363700866699
CPT:2005:Platte,8,15,4,429,WESLEY,1,1,Yield,41.9275703430176
CPT:2005:Platte,9,1,1,101,ALLIANCE,1,2,Heading,146
CPT:2005:Platte,9,1,2,204,ALLIANCE,1,2,Heading,145
CPT:2005:Platte,9,1,3,325,ALLIANCE,1,2,Heading,.
CPT:2005:Platte,9,1,4,427,ALLIANCE,1,2,Heading,.
CPT:2005:Platte,1,2,1,102,ARAPAHOE,1,2,Heading,149
CPT:2005:Platte,1,2,2,223,ARAPAHOE,1,2,Heading,149
CPT:2005:Platte,1,2,3,308,ARAPAHOE,1,2,Heading,.
CPT:2005:Platte,1,2,4,414,ARAPAHOE,1,2,Heading,.
CPT:2005:Platte,5,3,1,103,CRIMSON,1,2,Heading,152
CPT:2005:Platte,5,3,2,214,CRIMSON,1,2,Heading,152
CPT:2005:Platte,5,3,3,305,CRIMSON,1,2,Heading,.
CPT:2005:Platte,5,3,4,401,CRIMSON,1,2,Heading,.
CPT:2005:Platte,2,4,1,104,EXPEDITION,1,2,Heading,146
CPT:2005:Platte,2,4,2,209,EXPEDITION,1,2,Heading,147
CPT:2005:Platte,2,4,3,314,EXPEDITION,1,2,Heading,.
CPT:2005:Platte,2,4,4,402,EXPEDITION,1,2,Heading,.
CPT:2005:Platte,3,8,1,108,JAGALENE,1,2,Heading,146
CPT:2005:Platte,3,8,2,228,JAGALENE,1,2,Heading,146
CPT:2005:Platte,3,8,3,312,JAGALENE,1,2,Heading,.
CPT:2005:Platte,3,8,4,426,JAGALENE,1,2,Heading,.
CPT:2005:Platte,4,10,1,110,MILLENNIUM,1,2,Heading,149
CPT:2005:Platte,4,10,2,225,MILLENNIUM,1,2,Heading,152
CPT:2005:Platte,4,10,3,307,MILLENNIUM,1,2,Heading,.
CPT:2005:Platte,4,10,4,420,MILLENNIUM,1,2,Heading,.
